Index,Bankrupt?, ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Revenue Per Share (Yuan ¥), Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Regular Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Working Capital/Equity, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Liability, Current Liability to Equity, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, CFO to Assets, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Net Income to Total Assets, Total assets to GNP price, No-credit Interval, Gross Profit to Sales, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Net Income Flag, Equity to Liability,Cluster_ID
657,0,0.51889046,0.542629743,0.560576048,0.601068047,0.601068047,0.998999361,0.797422247,0.809335358,0.303518484,0.781595659,8940000000.0,0.0,0.463286446,0.000651065,0.284947869,0.186844212,0.186844212,0.186844212,0.216602061,0.319303954,0.015502821,0.097956192,0.172252768,0.023016723,0.848184819,0.689778626,0.689778626,0.217636563,6200000000.0,0.00044883,0.264469932,0.378441563,0.009520095,0.008033817,0.632983452,0.003962283,0.089306769,0.910693231,0.005095394,0.373437371,0.005365848,0.097977429,0.17130684,0.397246601,0.071964018,0.000720278,0.008769645,0.000323869,5670000000.0,0.020322581,0.008765771,0.393059858,0.017917258,0.783696273,0.302382349,0.325664804,0.100759684,0.008595769,0.008257205,0.064416364,0.344511576,0.277123369,0.002740919,0.67155772,0.733882351,0.328617648,0.00967799,0.932500064,0.002282692,0.011052472,0.000176179,0.000168921,0.593962447,0.000150309,0.671600806,0.597749818,0.67155772,0.328617648,0.115237149,0.667653369,0.466197686,0.575931994,0.317876218,0.030627887,0,0.799358109,0.001302582,0.623508214,0.601068871,0.840267113,0.277652747,0.027884857,0.567721099,1,0.042809377,0
658,0,0.510651782,0.565307457,0.554740618,0.60703527,0.60703527,0.999016231,0.797536101,0.809419726,0.303682114,0.781686185,0.000168135,312000000.0,0.460736603,0.000369037,0.234133009,0.177236526,0.177236526,0.177236526,0.230972866,0.315590295,0.030430903,0.103086068,0.187015139,0.022103685,0.848028982,0.689455752,0.689455752,0.217599889,6750000000.0,0.000484839,0.26406664,0.372666816,0.005213712,0.002373089,0.631267722,0.015033878,0.184387943,0.815612057,0.005323175,0.379727031,0.005365848,0.103066426,0.18607194,0.405700253,0.094452774,0.000935347,0.006755274,4600000000.0,0.000205011,0.037096774,0.014408883,0.394597589,0.008911079,0.736453978,0.195476253,0.383296763,0.012627476,0.002581829,0.000495405,0.135074885,0.339280797,0.275053648,0.007150062,0.696929588,0.730385599,0.335588833,0.008959362,0.937444961,0.002359993,0.022389747,0.000162219,827000000.0,0.593898531,1490000000.0,0.671569617,0.228921596,0.696929588,0.335588833,0.119523528,0.639987129,0.458865488,0.556462053,0.313842448,0.054767618,0,0.812994879,0.001435723,0.623242585,0.607032792,0.842124382,0.285681939,0.026972677,0.565897044,1,0.019031445,0
659,0,0.507678058,0.563944614,0.556293163,0.607698295,0.607755949,0.999021199,0.797423215,0.809335619,0.303474253,0.781595659,0.000174727,0.0,0.465671892,0.000825083,0.2956777,0.180101976,0.180101976,0.180101976,0.225583814,0.331965764,0.080342423,0.117905708,0.182420728,0.022076851,0.848081955,0.689417348,0.689417348,0.21759447,5400000000.0,0.00045125,0.263950082,0.393977497,0.00732603,0.004843497,0.632456062,0.011890497,0.167518215,0.832481785,0.005626844,0.378862538,0.005838086,0.117885583,0.181487067,0.406206668,0.247376312,0.001038824,0.006082394,0.000267502,0.000795079,0.075645161,0.020736454,0.396124013,0.002859125,0.7829791,0.576394026,0.644937822,0.075033726,0.006379175,0.002437102,0.163254693,0.352630708,0.277366136,0.002800434,0.929779245,0.734996754,0.336075174,0.00166725,0.936400019,0.002261556,0.06756087,8800000000.0,8290000000.0,0.593927396,3080000000.0,0.671563156,0.146627004,0.929779245,0.336075174,0.113257805,0.614101193,0.45487421,0.629339648,0.308391596,0.039521749,0,0.80845319,0.000947636,0.623754876,0.607695649,0.841371325,0.283402717,0.027461556,0.567114233,1,0.02133115,0
660,0,0.524301662,0.615460096,0.569891322,0.609644129,0.609572061,0.999085213,0.797620904,0.809503313,0.303685739,0.781699238,0.000139805,469000000.0,0.463153922,0.000187019,0.134831461,0.231132274,0.231132274,0.231132274,0.248747282,0.323724977,0.05708063,0.128328312,0.219778564,0.022137266,0.848053933,0.6895555,0.6895555,0.217596869,9360000000.0,0.000576521,0.264468378,0.376019895,0.009584369,0.006631424,0.63067184,0.006227487,0.119841582,0.880158418,0.005558936,0.372557221,0.005684533,0.128324132,0.218505392,0.406530881,0.152923538,0.000551875,0.011463728,7030000000.0,0.000400944,0.038225806,0.025824361,0.402648063,0.009747374,0.812806494,0.434966215,0.610034585,0.026299253,0.006624757,0.001169634,0.119098616,0.345646915,0.277400336,0.007993728,0.939894006,0.736242072,0.331462527,0.000168553,0.946136629,0.002570261,0.021486857,0.000178998,0.000129856,0.593963705,2150000000.0,0.671577512,0.201792711,0.939894006,0.331462527,0.111096083,0.651195242,0.461020547,0.584081918,0.315862511,0.030426554,0,0.838763494,0.005971698,0.623788399,0.609640872,0.843376371,0.279295344,0.026799743,0.565199008,1,0.031211776,0
662,0,0.502364354,0.573866114,0.550029445,0.596419666,0.596405252,0.998981913,0.797426397,0.80934317,0.303561748,0.781596641,3190000000.0,1440000000.0,0.462115531,0.000273027,0.174309141,0.216425772,0.216425772,0.216425772,0.244398223,0.322168777,0.208463784,0.11595147,0.204790239,0.022074165,0.84800843,0.689465793,0.689463716,0.217593215,6920000000.0,0.000455867,0.264091506,0.370757423,0.008544747,0.008112421,0.630769442,0.012533399,0.171387974,0.828612026,0.007497222,0.373108573,0.005916082,0.115890697,0.203687505,0.410299522,0.412293853,0.00125998,0.005022693,0.001031603,0.004833264,0.113870968,0.401351292,0.420558106,0.010770199,0.817182273,0.794924179,0.819394196,0.097569802,0.008063818,0.002899493,0.178477899,0.342834739,0.2770938,0.001597936,0.995129768,0.738433922,0.337326181,0.0,0.944646767,0.002478956,0.01638789,7120000000.0,7430000000.0,0.593931971,2640000000.0,0.671563154,0.043229712,0.995129768,0.337326181,0.110933234,0.599260617,0.452754805,0.576657026,0.304928632,0.034035993,0,0.819842009,0.167493297,0.624117013,0.59641704,0.842660629,0.283868776,0.026832757,0.565349241,1,0.020768098,0
663,0,0.520450446,0.581170955,0.568927673,0.60934865,0.609218928,0.998980527,0.797585627,0.809468941,0.303842844,0.781739238,0.000238789,0.000100173,0.468322387,0.000238024,0.164085434,0.206438835,0.206438835,0.206438835,0.241467335,0.335290373,0.034726318,0.098444752,0.195601416,0.022141138,0.850819307,0.689419108,0.689419108,0.217595674,8820000000.0,0.000474358,0.264020794,0.392235759,0.006808715,0.006421813,0.63065369,0.007423011,0.132599692,0.867400308,0.006672113,0.370188533,0.005365848,0.098417119,0.194683659,0.401422518,0.110944528,0.000537673,0.011762596,0.00037221,0.000633189,0.029193548,0.017252471,0.393082472,0.003660788,0.763733931,0.383269177,0.388249655,0.066709877,0.006568025,0.003331435,0.106012709,0.356471535,0.277192578,0.000978169,0.755851833,0.732904852,0.33124714,0.001796869,0.942923901,0.002399011,0.026288936,0.000153729,0.000157654,0.593928723,7390000000.0,0.67155133,0.083532551,0.755851833,0.33124714,0.112131256,0.618452702,0.454586068,0.632715869,0.310431292,0.042418361,0,0.821969872,0.000773412,0.623771539,0.609348743,0.842224551,0.280162741,0.026800196,0.565201134,1,0.027891839,0
664,0,0.472822113,0.542575229,0.523100808,0.596801626,0.596801626,0.998974518,0.79742114,0.809338092,0.303568274,0.781591589,4560000000.0,0.0,0.454803184,0.0,0.195566353,0.184990097,0.184990097,0.184990097,0.219438404,0.298401358,0.041744181,0.097874766,0.176093997,0.022138689,0.850169173,0.689593154,0.689593154,0.21761949,5720000000.0,0.000443315,0.26405343,0.341920942,0.010432417,0.007750594,0.630617389,0.009502184,0.150920579,0.849079421,0.005618001,0.369637181,0.005365848,0.097904148,0.175145163,0.405816809,0.136431784,0.000517383,0.01223737,0.00030801,0.00047735,0.04016129,0.031805296,0.393410371,0.008606478,0.844541199,0.751058914,0.813266759,0.058192133,0.009343481,0.002113816,0.145924921,0.322446009,0.277111569,0.00316554,0.920084037,0.739828574,0.334024447,0.0,0.934192489,0.00240004,0.007325809,0.000226022,0.000213908,0.593983886,4440000000.0,0.671567097,0.154812129,0.920084037,0.334024447,0.110933234,0.63410746,0.457783959,0.475685984,0.312890201,0.027999258,0,0.803243798,0.001179979,0.624726334,0.596798372,0.840729148,0.281670167,0.026792398,0.565164309,1,0.024082727,0
668,0,0.525032906,0.566397732,0.576369185,0.619330057,0.619330057,0.99906557,0.797491279,0.809392124,0.303500598,0.781660501,0.000316035,0.0,0.468595825,0.000448045,0.187974491,0.179807003,0.179807003,0.179807003,0.227569254,0.328959468,0.030733397,0.110251608,0.182270091,0.022117465,0.848069367,0.689727583,0.689727583,0.217609947,6440000000.0,0.000466323,0.264203402,0.385669312,0.006356922,0.004830397,0.631151286,0.007071923,0.129032258,0.870967742,0.005019505,0.374071481,0.005365848,0.110207305,0.181275922,0.398735034,0.131934033,0.00135737,0.004658073,0.000153049,0.000113475,0.035322581,0.006700645,0.394269691,0.007325296,0.75648257,0.275985692,0.341407738,0.049102648,0.005023623,0.002605132,0.099759021,0.356544111,0.278728058,0.003798431,0.729893928,0.732352767,0.330847575,0.004965711,0.938416026,0.002292506,0.050330362,9550000000.0,8050000000.0,0.593919292,404000000.0,0.671576393,0.579098064,0.729893928,0.330847575,0.113790152,0.649363515,0.46053981,0.631248136,0.315630299,0.0453153,0,0.814382786,0.001744574,0.62369434,0.619325683,0.841555087,0.279907719,0.026944775,0.565797914,1,0.028753559,0
671,0,0.499683128,0.561055386,0.555597195,0.598697012,0.598689805,0.998975327,0.797397345,0.80932312,0.303524768,0.781580782,7520000000.0,3970000000.0,0.463991008,0.000976098,0.0,0.183009566,0.183009566,0.183009566,0.224354732,0.325988541,0.136364324,0.104551747,0.178428862,0.022129254,0.848241662,0.690270813,0.690270813,0.217689352,6750000000.0,0.000468918,0.264312967,0.390941098,0.009166898,0.004162887,0.631962576,0.01038948,0.157571727,0.842428273,0.00592092,0.373442962,0.005434094,0.104572769,0.177475304,0.413134376,0.467766117,0.002726913,0.002319217,0.000125153,0.002089447,0.12,0.033876298,0.393602587,0.002063544,0.824934114,0.405371983,0.790145978,0.063502023,0.004532273,0.002093858,0.160806666,0.348265455,0.277715139,0.012317175,0.972997941,0.738475073,0.335233356,0.000302839,0.936288054,0.002279207,0.042617386,5750000000.0,2800000000.0,0.593931516,1500000000.0,0.67157204,0.112450719,0.972997941,0.335233356,0.111412837,0.641522033,0.459046436,0.603354933,0.314286257,0.031780551,0,0.808238819,0.006081374,0.623627134,0.598696305,0.841255563,0.28231351,0.027382947,0.566967223,1,0.022915177,0
674,0,0.503924341,0.564707806,0.549333476,0.59897087,0.59897087,0.999027901,0.797459184,0.809361788,0.303523076,0.781627378,2710000000.0,170000000.0,0.466124825,0.000471047,0.265715153,0.191774472,0.191774472,0.191774472,0.234092843,0.340171182,0.069830755,0.117091442,0.189877231,0.022093998,0.84804131,0.689442739,0.689442739,0.217593371,879000000.0,0.000450077,0.264062755,0.404586267,0.009262998,0.006570287,0.630979713,0.012983886,0.173927502,0.826072498,0.01063898,0.371146968,0.005365848,0.117103913,0.188899781,0.414275819,0.203898051,0.000635062,0.009942062,0.000132223,0.003603955,0.056612903,0.068489931,0.407306483,0.001878874,0.836964266,0.754139335,0.901282983,0.182993523,0.007518137,0.005349344,0.181445068,0.354841669,0.277258477,0.004859377,0.997125459,0.74054244,0.337745906,0.0,0.93944324,0.002567015,0.008235785,0.000195588,0.000167472,0.593964843,0.000110134,0.671599096,0.019889,0.997125459,0.337745906,0.110933234,0.700536215,0.46775146,0.644151394,0.32754291,0.031458186,0,0.812206396,0.002905409,0.624484311,0.598968449,0.841860215,0.284195411,0.026882091,0.565557634,1,0.020406365,0
676,0,0.493199435,0.534289141,0.539589914,0.610436876,0.610436876,0.998955106,0.797398729,0.809319604,0.303569724,0.781578115,0.000283888,0.0,0.470295161,0.000271027,0.272294767,0.171084236,0.171084236,0.171084236,0.214805711,0.320683313,0.006155754,0.095024835,0.170369812,0.022048121,0.847914236,0.689160607,0.689160607,0.217566111,5970000000.0,0.000434356,0.263851396,0.377947916,0.0018365,0.002053683,0.633263928,0.00275764,0.068385887,0.931614113,0.005004961,0.372240725,0.005365848,0.09502174,0.169353744,0.393969639,0.04197901,0.003286904,0.001923857,19100000.0,2570000000.0,0.01483871,0.004274195,0.391850026,0.021110841,0.729319259,0.034696061,0.03323973,0.023911775,0.001975464,0.003526004,0.035586769,0.353598789,0.27697486,0.0,0.475794696,0.730772253,0.327402216,0.075151032,0.93635713,0.002240531,0.0145729,2430000000.0,316000000.0,0.593862532,6080000000.0,0.671569699,0.847518183,0.475794696,0.327402216,0.11461091,0.641606533,0.458797719,0.594181573,0.314405283,0.141669667,0,0.796847247,0.001590096,0.622743913,0.610433028,0.84009461,0.276779009,0.028217811,0.568053078,1,0.056378523,0
682,0,0.457368498,0.518153075,0.510573371,0.600513124,0.600513124,0.999005254,0.797161337,0.809122225,0.303050071,0.781443237,7450000000.0,713000000.0,0.461957844,0.000821082,0.0,0.255404323,0.255404323,0.255404323,0.207525763,0.317712386,0.012704751,0.097874766,0.159975898,0.022084658,0.84802617,0.671770841,0.671770841,0.21718792,6180000000.0,0.000436677,0.263814874,0.375498305,0.036034833,0.026448963,0.630601978,0.005765145,0.114339269,0.885660731,0.004952625,0.369657312,0.005365848,0.097798297,0.159015157,0.394752037,0.023988006,0.002215617,0.002855472,8920000000.0,1740000000.0,0.013225806,0.021206469,0.395083784,0.156516317,0.791104211,0.147955262,0.172137738,0.082067233,0.030006099,0.046193147,0.008970253,0.34077345,0.277077461,0.015904906,0.062612721,0.734650315,0.326568124,0.0,0.927857045,0.002103304,0.010112206,0.000286922,0.000252874,0.59408641,0.000358901,0.671520081,0.736381663,0.062612721,0.326568124,0.110933234,0.627481811,0.455860719,0.565024482,0.312216154,0.008058255,0,0.78844188,0.055772992,0.61419614,0.60051455,0.839472963,0.278959866,0.026788357,0.565145009,1,0.032856798,0
684,0,0.509286794,0.558111644,0.550939558,0.606098387,0.606199282,0.999003752,0.797465547,0.809357362,0.303584709,0.781635378,0.000167326,5030000000.0,0.462487943,0.001030103,0.375746533,0.193375753,0.193375753,0.193375753,0.226907441,0.319728372,0.039293979,0.103086068,0.181516909,0.022098976,0.848005513,0.689249592,0.689249592,0.217580682,7000000000.0,0.000445211,0.26380011,0.376234119,0.006889214,0.006285816,0.63236942,0.009876982,0.153792666,0.846207334,0.006255485,0.376433459,0.006761846,0.102773299,0.180589699,0.402022714,0.11844078,0.000618831,0.01021019,0.000365523,0.000481889,0.03483871,0.03354435,0.396757197,0.008727615,0.762682118,0.308919753,0.3298626,0.029393659,0.006303942,0.001741853,0.089263848,0.342480289,0.277355431,0.001868237,0.547168199,0.732960757,0.331077857,0.016151447,0.934243057,0.002285585,0.029346004,0.000107265,0.000105536,0.593925637,277000000.0,0.67155676,0.120450033,0.547168199,0.331077857,0.121461662,0.621602787,0.455736877,0.573681104,0.310433376,0.041938406,0,0.805506054,0.002211574,0.623755139,0.606098057,0.840960759,0.281942295,0.027345386,0.566891914,1,0.023563616,0
686,0,0.493443182,0.56345399,0.548798116,0.602538232,0.602329235,0.998986189,0.797438848,0.809362179,0.303574558,0.781610536,0.000122575,8200000000.0,0.464767704,0.000254025,0.0,0.172896212,0.172896212,0.172896212,0.223692919,0.323583504,0.044935493,0.100561843,0.179407999,0.02215258,0.849713261,0.6904111,0.6904111,0.21776287,6600000000.0,0.00047326,0.264624566,0.386293357,0.008564716,0.005989492,0.63095848,0.009412816,0.150225232,0.849774768,0.00534392,0.37429068,0.005365848,0.100550426,0.178470704,0.404787902,0.194902549,0.001069258,0.005917589,0.000124962,0.000320755,0.053548387,0.013791989,0.393105086,0.005036618,0.793044632,0.373199927,0.517599775,0.115926805,0.005997636,0.005439015,0.112870672,0.34792453,0.277490592,0.006982081,0.711919692,0.735478187,0.332220416,0.008062044,0.93416917,0.002330323,0.029871282,9850000000.0,730000000.0,0.593937641,6520000000.0,0.671580177,0.283463397,0.711919692,0.332220416,0.118918457,0.661067858,0.462352943,0.5999384,0.317996089,0.033958265,0,0.813502015,0.000885571,0.623733555,0.602533552,0.84168964,0.281605732,0.026907004,0.565656207,1,0.024211616,0
687,0,0.478525813,0.493131269,0.532523154,0.598466395,0.598466395,0.998944823,0.797206297,0.809143968,0.30325479,0.781378395,0.000102107,156000000.0,0.471192639,0.000360036,0.0,0.185200792,0.185200792,0.185200792,0.199867637,0.325175073,0.017574905,0.093884863,0.15907208,0.024336753,0.848134563,0.688279441,0.688279441,0.217568301,5880000000.0,0.000414293,0.263236745,0.383266272,0.008741938,0.007263998,0.630314311,0.003015712,0.073223086,0.926776914,0.005134104,0.372124415,0.005365848,0.093946944,0.158389262,0.397034925,0.088455772,0.000880566,0.007189914,0.000295972,8090000000.0,0.021129032,0.006236505,0.391601275,0.009345763,0.774746297,0.253347897,0.278892247,0.074751191,0.007735834,0.006563579,0.060088255,0.363108334,0.277179238,0.002953418,0.758858981,0.733248443,0.32828962,0.006421696,0.923991764,0.002064167,0.025065201,0.000115942,0.000110155,0.59394243,8890000000.0,0.671560152,0.549512834,0.758858981,0.32828962,0.113211701,0.629717229,0.454807571,0.619350964,0.312924181,0.033287142,0,0.771614055,0.005837001,0.623662897,0.59846532,0.838537617,0.276965941,0.026705207,0.564712286,1,0.05260278,0
688,0,0.529566616,0.582860881,0.578992451,0.61624555,0.616007726,0.999246054,0.797730193,0.80962674,0.303540478,0.78187987,8220000000.0,3480000000.0,0.478632479,0.000381038,0.029557648,0.205090388,0.205090388,0.205090388,0.233903753,0.332708495,0.013823979,0.113590099,0.189651277,0.022279778,0.848322327,0.700212295,0.696969592,0.218142595,8610000000.0,0.00056342,0.264738016,0.387988525,0.012888571,0.011514847,0.631124916,0.004994574,0.104423013,0.895576987,0.005241918,0.375027679,0.005789339,0.112226619,0.185121786,0.395889462,0.052473763,0.000728394,0.008677423,0.000264636,5750000000.0,0.018225806,0.022945522,0.413751385,0.058560494,0.788767038,0.254451942,0.258386742,0.107348188,0.012299872,0.014808343,0.038073582,0.358573596,0.277027209,0.001874428,0.335546374,0.734360378,0.327734636,0.028171613,0.940047402,0.002772112,0.007661539,0.000224115,0.000226969,0.594001131,0.00025102,0.67162852,0.476169675,0.335546374,0.327734636,0.121708393,0.674034837,0.466775632,0.625879686,0.319055655,0.022729232,0,0.820279501,0.103211304,0.622810482,0.616241173,0.841785121,0.278401022,0.026961079,0.565856389,1,0.036255939,0
690,0,0.480232048,0.537069341,0.534022164,0.594423385,0.594423385,0.99891894,0.797392365,0.809317521,0.303634499,0.78157601,6310000000.0,0.0,0.466364712,0.000765077,0.079461484,0.175298133,0.175298133,0.175298133,0.215372979,0.321213836,0.017574905,0.091767771,0.170671085,0.022289292,0.848122423,0.689719879,0.689719879,0.217630265,6510000000.0,0.000446958,0.264547637,0.380090161,0.008509802,0.00389526,0.633418035,0.006991674,0.128215981,0.871784019,0.005078821,0.372500185,0.005365848,0.091764783,0.16973079,0.39730421,0.082458771,0.004494131,0.001407242,7850000000.0,9380000000.0,0.024677419,0.015962869,0.389713032,0.021354873,0.769399685,0.104064758,0.229862432,0.09124474,0.003805906,0.009421253,0.051027389,0.346318647,0.277917715,0.012495418,0.369471714,0.733292058,0.328557654,0.0,0.931854429,0.002255858,0.009647876,0.000104849,469000000.0,0.593938564,0.000119888,0.671597756,0.444174414,0.369471714,0.328557654,0.110933234,0.66799687,0.464235286,0.588200741,0.318691322,0.034173726,0,0.797407705,0.002811132,0.625140809,0.594419605,0.840159719,0.279849356,0.028786667,0.568452689,1,0.028962728,0
691,0,0.555647638,0.633667684,0.61716366,0.615164531,0.615164531,0.999125539,0.797568196,0.809484174,0.303509299,0.781745694,0.000189181,0.000157221,0.468829001,0.000518052,0.0,0.191774472,0.191774472,0.191774472,0.259525385,0.33242555,0.055900903,0.13818093,0.207802968,0.022113198,0.848035275,0.689407624,0.689407624,0.217592661,0.000107727,0.000544879,0.264071303,0.391220521,0.013684825,0.00734385,0.630797866,0.009952671,0.154367083,0.845632917,0.005306406,0.37654865,0.005365848,0.138160145,0.206869768,0.404105983,0.202398801,0.001586641,0.003983485,6000000000.0,0.000372197,0.052903226,0.012593452,0.39886027,0.00647171,0.848173824,0.403735192,0.63706301,0.242410729,0.008387554,0.014611911,0.087748249,0.352785137,0.277326315,0.014025703,0.535684082,0.74033168,0.331013798,0.011742008,0.94757691,0.002439439,0.03958568,0.00014615,9350000000.0,0.593975882,0.000157473,0.671607964,0.345121246,0.535684082,0.331013798,0.125623966,0.713961045,0.471015209,0.62514909,0.328385612,0.021418287,0,0.844501526,0.000442234,0.623830718,0.615162657,0.844733804,0.28199674,0.026828807,0.565331745,1,0.023464394,0
692,0,0.474089602,0.526330135,0.522190695,0.597298894,0.597298894,0.998969319,0.797326377,0.809261406,0.303413586,0.781515378,5890000000.0,0.0,0.462341998,0.000616062,0.0,0.179174919,0.179174919,0.179174919,0.210173017,0.318667327,0.019420119,0.096001954,0.166151992,0.022023437,0.847936835,0.688706275,0.688706275,0.217514179,6460000000.0,0.000435479,0.263734061,0.377267986,0.007120103,0.00383038,0.624208572,0.007602659,0.134353176,0.865646824,0.005048926,0.374996365,0.005365848,0.0959744,0.165191162,0.400137724,0.082458771,0.00094955,0.006653659,6780000000.0,7560000000.0,0.02483871,0.007808117,0.392155311,0.013069784,0.763012822,0.153853642,0.280509122,0.016106164,0.003822192,0.001154098,0.073738878,0.342147894,0.278429467,0.008867994,0.514980242,0.73286099,0.329744018,0.010752058,0.929929327,0.00213459,0.01085873,0.000132221,7310000000.0,0.593930637,2140000000.0,0.671572696,0.549220107,0.514980242,0.329744018,0.11620407,0.643317347,0.45934786,0.57110522,0.314632514,0.040626546,0,0.789878455,0.002334323,0.626013524,0.597297715,0.839525465,0.28029268,0.026054727,0.553574191,1,0.027482894,0
