Index,Bankrupt?, ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Revenue Per Share (Yuan ¥), Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Regular Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Working Capital/Equity, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Liability, Current Liability to Equity, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, CFO to Assets, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Net Income to Total Assets, Total assets to GNP price, No-credit Interval, Gross Profit to Sales, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Net Income Flag, Equity to Liability,Cluster_ID
488,0,0.525032906,0.593709115,0.578671235,0.60627135,0.60627135,0.999001441,0.797630726,0.809525576,0.303878132,0.78180394,0.000170679,2290000000.0,0.464767704,0.000156016,0.073691669,0.203741941,0.203741941,0.203741941,0.24137279,0.320824786,0.025288504,0.099991857,0.192739324,0.022095641,0.847970362,0.689415097,0.689415097,0.217595326,6850000000.0,0.000487184,0.263964846,0.380295071,0.011367827,0.010871043,0.630678004,0.003169826,0.076004474,0.923995526,0.007254342,0.371040724,0.007335844,0.099988601,0.191795491,0.395348214,0.101949025,0.001322877,0.004780182,0.001640744,0.000576451,0.024516129,0.018221876,0.394405373,0.004166043,0.793895764,0.3429964,0.333775709,0.195067606,0.011328464,0.018541088,0.05547242,0.347553072,0.276991212,0.000457422,0.674826868,0.734332754,0.32815227,0.006665797,0.948234379,0.002512882,0.021435862,0.000128807,0.000138697,0.593960522,0.000213732,0.671503322,0.091042518,0.674826868,0.32815227,0.113787855,0.561484785,0.432697352,0.58200233,0.304316201,0.025730116,0,0.831459558,0.001463806,0.623979089,0.606267213,0.842260805,0.277078268,0.026810201,0.565247596,1,0.050617193,1
490,0,0.610198411,0.653674226,0.643182183,0.613557417,0.613557417,0.999159856,0.797635014,0.809494199,0.303554255,0.781761975,0.00012905,642000000.0,0.45357691,0.0,0.222087256,0.181450423,0.181450423,0.181450423,0.242507327,0.313185259,0.031958498,0.124826968,0.201174964,0.02217227,0.848121599,0.689725506,0.689725506,0.217629422,0.000100034,0.000562122,0.265086914,0.368987743,0.036386158,0.019563636,0.630628348,0.001703463,0.046316171,0.953683829,0.008835259,0.369637181,0.005365848,0.124855473,0.198325918,0.404502541,0.233883058,0.001397949,0.004520594,5890000000.0,0.001723302,0.039354839,0.019532042,0.404898125,0.001422777,0.959009529,0.526652418,0.910447468,0.18487663,0.020291073,0.020519517,0.047436671,0.319000558,0.277241934,0.041884986,0.922275892,0.74216397,0.327665138,0.0,0.951563313,0.002575825,0.030050965,0.000178533,0.000103344,0.59402494,0.000101241,0.671603065,0.058038247,0.922275892,0.327665138,0.110933234,0.715618025,0.496887634,0.530021541,0.322634211,0.007978075,0,0.85680509,0.000471696,0.624152098,0.613559107,0.843396325,0.276014424,0.026795009,0.565176697,1,0.082844669,1
492,0,0.523034173,0.570758831,0.575405536,0.616598683,0.616598683,0.999085444,0.797517702,0.809437823,0.303504948,0.781720852,0.000252319,0.000178444,0.466200314,0.0,0.0,0.196536176,0.196536176,0.196536176,0.228420157,0.320046686,0.020115855,0.106913118,0.179859908,0.022202249,0.848199241,0.689761112,0.689761112,0.217646376,7540000000.0,0.00046525,0.264404659,0.37972691,0.020909139,0.019221772,0.630612937,0.001234737,0.035069686,0.964930314,0.005160133,0.369637181,0.005365848,0.106877066,0.178930699,0.397262678,0.109445277,0.000706076,0.008955797,0.000213429,9680000000.0,0.022096774,0.019103154,0.399877886,0.025996817,0.834452079,0.406385975,0.42745101,0.047547083,0.019184317,0.006442745,0.038769035,0.354700904,0.277037141,0.004802681,0.971328286,0.735864081,0.327340541,0.0,0.938679585,0.002350116,0.031346363,0.0001618,0.000159272,0.594000309,5020000000.0,0.671568684,0.562059043,0.971328286,0.327340541,0.110933234,0.638503862,0.456332951,0.581973721,0.314096026,0.014020815,0,0.818001723,0.000508317,0.624100332,0.616597751,0.841204407,0.275674663,0.026791372,0.565159423,1,0.107680022,1
495,0,0.520791693,0.598724379,0.584613737,0.612570086,0.612570086,0.999048584,0.797515903,0.809446937,0.303578908,0.78169601,0.000224566,0.00018184,0.466612986,0.000272027,0.0,0.17829,0.17829,0.17829,0.230878321,0.322062672,0.028116823,0.106750265,0.183701137,0.022114431,0.848173396,0.689449952,0.689449952,0.21759438,7170000000.0,0.000481844,0.264086844,0.382865765,0.019654853,0.01286359,0.630629375,0.002970116,0.072376576,0.927623424,0.007164103,0.369698691,0.005365848,0.106714218,0.182723776,0.401186727,0.172413793,0.001367514,0.004621355,6960000000.0,0.000919901,0.034354839,0.031772983,0.401257321,0.004180871,0.89827749,0.551062907,0.778168562,0.060690843,0.013431678,0.004281556,0.074905216,0.355710646,0.277207156,0.016412759,0.958979585,0.740018484,0.328800403,3950000000.0,0.94397368,0.0023852,0.041876582,0.000183135,0.00013171,0.594008138,3980000000.0,0.67157259,0.087646556,0.958979585,0.328800403,0.110971619,0.643507934,0.459472309,0.600905292,0.314637879,0.014920922,0,0.834012889,0.003552156,0.62396419,0.612570501,0.842382119,0.276933128,0.026796929,0.565185771,1,0.05322018,1
497,0,0.496319407,0.5539686,0.546281921,0.604729097,0.604729097,0.999026746,0.797457385,0.809365173,0.303522351,0.781632571,0.000120493,0.0,0.453721178,0.0,0.199817795,0.180396949,0.180396949,0.180396949,0.221612934,0.314352409,0.023624786,0.102516082,0.176470588,0.022056876,0.847986267,0.689332575,0.689332575,0.217587584,6460000000.0,0.000458711,0.263846734,0.371651578,0.022848603,0.01021102,0.630614307,0.002266116,0.058590561,0.941409439,0.005268169,0.369637181,0.006254265,0.102463888,0.175529749,0.399800113,0.142428786,0.001661713,0.003805018,6990000000.0,0.000191394,0.028709677,0.052579939,0.403529997,0.037898914,0.839886594,0.213726384,0.439954187,0.070916534,0.010804211,0.010194691,0.036515675,0.327437855,0.277335751,0.03143511,0.567004047,0.736533474,0.327382068,0.0,0.936001188,0.002327978,0.023713232,0.000116495,5560000000.0,0.593980565,5420000000.0,0.671547288,0.411672679,0.567004047,0.327382068,0.110933234,0.600576583,0.44163216,0.538376147,0.309624043,0.012820695,0,0.809557149,0.003522428,0.623906182,0.604724241,0.840829265,0.276422325,0.026791633,0.565160667,1,0.06583254,1
501,0,0.500950617,0.558874836,0.548423363,0.617348189,0.617348189,0.999053668,0.797487405,0.809390432,0.303518484,0.781651799,0.000296145,1550000000.0,0.462093724,0.0,0.174106691,0.18734988,0.18734988,0.18734988,0.22293656,0.317959963,0.021749323,0.104633173,0.178428862,0.022072284,0.847999948,0.689251727,0.689251727,0.217575754,6100000000.0,0.000450651,0.263500167,0.369788756,0.011515097,0.00638064,0.630612252,0.001618654,0.04435106,0.95564894,0.00510941,0.369637181,0.005365848,0.104613481,0.17736219,0.395549173,0.11994003,0.008614935,0.000734362,0.000118465,0.000104397,0.02483871,0.028383003,0.400737206,0.035133884,0.7895696,0.197576282,0.295501989,0.137756295,0.00750407,0.014936245,0.048570261,0.342743059,0.277347505,0.010707415,0.983279775,0.733819253,0.327688759,0.0,0.940444024,0.002297678,0.042535836,8780000000.0,602000000.0,0.593947868,0.00012155,0.671548434,0.612117422,0.983279775,0.327688759,0.110933234,0.607940549,0.440438683,0.567745994,0.310712835,0.025405651,0,0.812815341,0.000682675,0.623766992,0.617343982,0.840963183,0.275952744,0.026791157,0.565158396,1,0.086367213,1
502,0,0.593672305,0.664304405,0.66074201,0.624389224,0.624389224,0.999237735,0.797721754,0.80963338,0.303542895,0.781916782,0.000224913,0.00025298,0.479774876,0.000310031,0.0,0.195019173,0.195019173,0.195019173,0.262928997,0.340772441,0.030914893,0.135168146,0.207652331,0.022112045,0.848051216,0.689445769,0.689445769,0.217598279,7830000000.0,0.00047326,0.264246917,0.395160389,0.013660488,0.01251923,0.630620128,0.003255547,0.077516099,0.922483901,0.005885547,0.370033081,0.005365848,0.133917957,0.205896991,0.397364497,0.146926537,0.001225488,0.005162734,0.000179035,0.000533331,0.02983871,0.029293656,0.418986454,0.009638301,0.841310732,0.577873938,0.592658946,0.399189332,0.012889176,0.025799238,0.081807836,0.394847124,0.277033826,0.002345841,0.981362629,0.73701066,0.329109335,0.0,0.959593708,0.002582175,0.035116022,0.000170232,0.000171719,0.59398495,0.000320105,0.671590562,0.179021243,0.981362629,0.329109335,0.110933234,0.672396849,0.468712284,0.704160118,0.31830036,0.021455784,0,0.868366802,0.006344369,0.624040675,0.624389787,0.844599827,0.277140352,0.02679367,0.56517035,1,0.049597584,1
505,0,0.568810023,0.620202791,0.602120028,0.611496274,0.611496274,0.999094341,0.797707366,0.809537555,0.303817707,0.781813344,0.000161544,0.0,0.462652341,0.000188019,0.253973074,0.201255741,0.201255741,0.201255741,0.251394535,0.31919785,0.033304596,0.11595147,0.209158695,0.022114241,0.848088884,0.689550912,0.689550912,0.217610806,7890000000.0,0.00048948,0.264436518,0.372322194,0.012476716,0.008093706,0.630624238,0.003833703,0.08725096,0.91274904,0.008767907,0.37005433,0.005866116,0.115939551,0.208242214,0.402258505,0.137931034,0.000695931,0.009086445,7470000000.0,0.001322358,0.03016129,0.034842765,0.407453472,0.003348849,0.819364397,0.32645648,0.484596549,0.026606421,0.008147691,0.001919654,0.073230334,0.343638212,0.277317064,0.011527129,0.782446419,0.735957632,0.3289241,0.0,0.952719501,0.002585751,0.023204746,0.000145756,9990000000.0,0.593971069,2260000000.0,0.671562586,0.049397835,0.782446419,0.3289241,0.110933234,0.628130803,0.455038186,0.573165804,0.312604305,0.023471737,0,0.844290852,0.000903035,0.623836456,0.611494464,0.843224657,0.277559623,0.026793928,0.565171575,1,0.043863381,1
517,0,0.539657778,0.615896206,0.59692703,0.606984822,0.606970409,0.999058521,0.797507326,0.809423241,0.303543137,0.781680571,0.000124772,6640000000.0,0.455227599,0.0,0.030063772,0.198390291,0.198390291,0.198390291,0.243736409,0.303777322,0.056626889,0.120999919,0.197635008,0.022140711,0.84807792,0.689704645,0.689703664,0.217624581,0.000126718,0.000582585,0.264807951,0.35558474,0.01523989,0.010366357,0.630612252,0.005155072,0.10656952,0.89343048,0.007474391,0.369637181,0.005365848,0.121020405,0.19494005,0.40730926,0.262368816,0.001119982,0.005648608,0.000113497,0.001845098,0.051290323,0.033274092,0.402783745,0.00265832,0.899499739,0.685923728,0.902114593,0.133231276,0.01118942,0.006322153,0.111593204,0.322405292,0.277200413,0.010808017,0.98693446,0.741546302,0.330785592,0.0,0.944374492,0.002449819,0.030423915,0.000170214,0.000132046,0.593990726,7050000000.0,0.671577962,0.065909641,0.98693446,0.330785592,0.110933234,0.656784992,0.462550932,0.500906574,0.316588536,0.019244838,0,0.835113752,0.000927288,0.624053093,0.606985141,0.842880521,0.278517406,0.026791157,0.565158396,1,0.035466391,1
530,0,0.538000292,0.610717401,0.586915788,0.605449776,0.605449776,0.999093532,0.797612742,0.809499928,0.303654077,0.781757063,6530000000.0,1020000000.0,0.470003271,0.0,0.119850187,0.214950908,0.214950908,0.214950908,0.257161766,0.346572823,0.049775398,0.126048367,0.21194547,0.022246481,0.848333327,0.69020067,0.69020067,0.217683508,895000000.0,0.000513237,0.264957922,0.403720055,0.011197469,0.010053189,0.630612252,0.006960669,0.127883424,0.872116576,0.010156028,0.369637181,0.006981817,0.125116029,0.209494005,0.397163539,0.148425787,0.002875027,0.00219967,0.000178271,0.002249068,0.036774194,0.04111746,0.410144501,0.002324214,0.848084745,0.719625718,0.772173905,0.671088992,0.010114196,0.02749262,0.129334566,0.365467493,0.277091176,0.003151933,0.958532349,0.739013766,0.332188968,0.0,0.945096,0.002911828,0.010357116,0.000234311,0.0002237,0.593992903,0.000557326,0.671636204,0.029698182,0.958532349,0.332188968,0.110933234,0.742484265,0.479023367,0.667783261,0.330918278,0.026115408,0,0.837311382,0.007770564,0.624564175,0.605448374,0.843415974,0.279827388,0.026791159,0.565158407,1,0.029042689,1
534,0,0.495636913,0.559583515,0.546496065,0.618220211,0.618220211,0.999030674,0.797468868,0.809387828,0.303534194,0.781633273,0.000333149,0.00031614,0.455475873,0.0,0.035732362,0.209683536,0.209683536,0.209683536,0.223976553,0.312230318,0.031051016,0.105366013,0.179935226,0.022087992,0.848017335,0.689436333,0.689434775,0.217591161,6940000000.0,0.000468394,0.263997482,0.368093588,0.021390885,0.017513696,0.630612252,0.002050903,0.054055688,0.945944312,0.005440499,0.369637181,0.005365848,0.104784471,0.178365131,0.397384593,0.127436282,0.001188967,0.005316437,0.000132414,0.000201228,0.026129032,0.022049557,0.397085095,0.014119349,0.866375865,0.532146133,0.587079996,0.186068739,0.018706325,0.018857873,0.051994795,0.325082178,0.277066331,0.00728089,0.875460736,0.737790912,0.327860405,0.0,0.936836863,0.002286609,0.04976987,0.000184959,0.000172524,0.594012441,0.000162572,0.671548136,0.319748503,0.875460736,0.327860405,0.110933234,0.607152106,0.443212836,0.535932756,0.310469139,0.013702345,0,0.812459185,0.001721074,0.623970904,0.618218886,0.840979676,0.276266652,0.026791157,0.565158396,1,0.07129218,1
535,0,0.56115634,0.551024858,0.601905884,0.608303665,0.608303665,0.999111442,0.797449362,0.809393296,0.303331167,0.781680712,932000000.0,2290000000.0,0.486739975,0.000386039,0.00020245,0.172685517,0.172685517,0.172685517,0.223409284,0.34098465,0.01733291,0.107401677,0.174211042,0.02215996,0.848397652,0.689749426,0.689737625,0.2177342,4360000000.0,0.00046515,0.265268745,0.402919042,0.01241681,0.009063778,0.631683813,0.004740149,0.100885812,0.899114188,0.005258742,0.374241472,0.006195769,0.10736561,0.173275017,0.394576534,0.085457271,0.001024621,0.006177178,0.000225848,9380000000.0,0.025967742,0.0472629,0.415684856,0.046460256,0.8232709,0.504110672,0.5148143,0.299491569,0.011777726,0.020261639,0.078129341,0.396189796,0.277034908,0.002004159,0.725235415,0.73648295,0.329311583,0.005804774,0.935935391,0.00232815,0.024613091,0.000203562,0.000205264,0.593991051,0.000325603,0.671634197,0.394520561,0.725235415,0.329311583,0.115220449,0.716588772,0.477630753,0.748429508,0.325007617,0.023583773,0,0.810098505,0.009458067,0.623457267,0.608299108,0.841036922,0.27821656,0.02722315,0.566620525,1,0.037613824,1
537,0,0.505776824,0.56972307,0.555543659,0.622392943,0.622392943,0.999095612,0.797571793,0.809469592,0.303578183,0.781723519,0.00033523,0.000285239,0.474988886,0.0,0.099301549,0.256457798,0.256457798,0.256457798,0.235321925,0.328146,0.029493171,0.113752952,0.190329141,0.022202012,0.848044734,0.68947191,0.68947191,0.217597961,6890000000.0,0.000458836,0.264175428,0.382092694,0.031109419,0.027076546,0.630612252,0.001029555,0.029809233,0.970190767,0.020000795,0.369637181,0.005365848,0.113708535,0.18930699,0.396022095,0.085457271,0.001335051,0.004733217,0.000108338,0.002539563,0.019193548,0.021617731,0.401653061,0.001073944,0.867758259,0.481740555,0.527404843,0.414266171,0.027372498,0.067580762,0.032121479,0.378675282,0.277051934,0.009992694,0.929920647,0.737323285,0.327121709,0.0,0.942189928,0.002351774,0.031210374,0.000252795,0.000236206,0.59406203,0.000538774,0.67160123,0.016667265,0.929920647,0.327121709,0.110933234,0.671710653,0.481342783,0.605448287,0.317564272,0.009369299,0,0.818209061,0.006749183,0.62410037,0.622392662,0.841192324,0.275525637,0.02679117,0.56515846,1,0.124879408,1
539,0,0.586847365,0.642171827,0.623373842,0.609773851,0.609759437,0.999063605,0.797539559,0.809426366,0.303588818,0.781685905,0.000164435,2170000000.0,0.472127022,0.0,0.206093734,0.188192659,0.188192659,0.188192659,0.248463648,0.327721582,0.062767518,0.125315528,0.20599533,0.022201711,0.848194547,0.689663672,0.689663672,0.217622716,7810000000.0,0.000524292,0.264832817,0.392636265,0.014345041,0.011977736,0.630612594,0.003061308,0.074069595,0.925930405,0.006236826,0.369637181,0.005823462,0.125303304,0.205037328,0.399414273,0.334332834,0.002071561,0.003051871,0.000274763,0.001280751,0.05983871,0.0189974,0.398453224,0.00213698,0.833534312,0.452027196,0.521379705,0.066962967,0.012034381,0.005152308,0.068639183,0.36841788,0.277120751,0.006318421,0.858784109,0.736501834,0.328599203,0.0,0.95239559,0.002406623,0.058585034,5630000000.0,5260000000.0,0.593942686,2350000000.0,0.671569774,0.139848058,0.858784109,0.328599203,0.110933234,0.633625485,0.456162842,0.633045597,0.313405547,0.020438897,0,0.856548237,0.00098711,0.623849612,0.609770216,0.843796498,0.276999553,0.026791233,0.565158758,1,0.051988451,1
541,0,0.493833179,0.5468273,0.544729375,0.633260785,0.6333833,0.999034256,0.797439816,0.809350721,0.303476186,0.781593975,0.000572863,0.000548577,0.477355879,0.0,0.221986031,0.177405082,0.177405082,0.177405082,0.217074785,0.322946877,0.020176354,0.102108949,0.174211042,0.022046114,0.847941576,0.689159424,0.689159424,0.217564276,5210000000.0,0.000408878,0.262473677,0.375051228,0.030737502,0.021709647,0.630612252,0.001086094,0.031290625,0.968709375,0.005525454,0.369637181,0.005365848,0.101942775,0.173199608,0.397473015,0.131934033,0.001562294,0.004046675,5480000000.0,0.000238297,0.02483871,0.007529045,0.39377219,0.00410256,0.877022225,0.428911305,0.571331477,0.31727126,0.022263759,0.047260209,0.035223724,0.387520811,0.277148791,0.022217016,0.977115122,0.737783038,0.327218878,0.0,0.940467152,0.002247579,0.099740314,0.000154222,0.000118414,0.594007474,0.000241014,0.671536584,0.312897694,0.977115122,0.327218878,0.110933234,0.582105965,0.414567454,0.617142379,0.308195372,0.009485252,0,0.80625032,0.000412992,0.623843161,0.633255919,0.840576351,0.275566942,0.026791157,0.565158396,1,0.119532466,1
548,0,0.511675523,0.567542521,0.554526474,0.618335519,0.618335519,0.999134551,0.797521575,0.809401498,0.303408994,0.781665413,0.000231042,4910000000.0,0.460186373,0.000210021,0.292539731,0.181071173,0.181071173,0.181071173,0.225583814,0.316014713,0.024759139,0.115300057,0.183851774,0.022146827,0.848082719,0.689461407,0.689461407,0.217602221,6940000000.0,0.000479523,0.264065863,0.371018218,0.012721333,0.007761823,0.630761907,0.00372792,0.085557941,0.914442059,0.006896612,0.37081146,0.005601053,0.11525559,0.181585099,0.402463483,0.134932534,0.000791292,0.008001127,6970000000.0,0.000739855,0.03016129,0.014561638,0.400375387,0.002568347,0.83765891,0.40921477,0.604162332,0.098301941,0.00833907,0.0058143,0.089433987,0.337134745,0.277308659,0.011664831,0.976681572,0.736990457,0.329504087,0.0,0.938568257,0.002310934,0.042745169,0.000180792,0.00012422,0.593984625,8170000000.0,0.67158105,0.092532692,0.976681572,0.329504087,0.110933234,0.656545363,0.463246816,0.554612197,0.316356795,0.02302495,0,0.816215971,0.000718943,0.623833559,0.618335933,0.84136454,0.27748283,0.02682511,0.565315254,1,0.044785256,1
552,0,0.53029786,0.563126908,0.576904545,0.623805474,0.623805474,0.999136284,0.797539006,0.809452666,0.303435823,0.781723519,0.00031696,0.000179633,0.471653959,0.000382038,0.02540743,0.173907547,0.173907547,0.173907547,0.222274747,0.32542265,0.011116657,0.104307467,0.176319952,0.022151126,0.848079343,0.689446173,0.689446173,0.217599188,6760000000.0,0.000458886,0.264071303,0.386386498,0.00890356,0.006038775,0.631053684,0.003156148,0.075762615,0.924237385,0.00505763,0.372658992,0.005365848,0.104287785,0.175318603,0.397431483,0.071964018,0.000661439,0.009571466,7110000000.0,5750000000.0,0.019516129,0.004565016,0.394608896,0.010422874,0.780788499,0.269527537,0.336627941,0.104545393,0.00694101,0.007773696,0.071042493,0.367535595,0.277329594,0.005420847,0.869953286,0.733600223,0.328703317,0.003143462,0.940881502,0.002327749,0.029390596,0.000189132,0.000155345,0.593959725,0.000161203,0.671591246,0.645647817,0.869953286,0.328703317,0.112289155,0.658827247,0.464478599,0.632311152,0.316564779,0.032698745,0,0.812776619,0.00035901,0.623828732,0.623801622,0.841091371,0.277068119,0.026938212,0.56577393,1,0.050788917,1
558,0,0.504216838,0.560019625,0.553295144,0.609536027,0.609536027,0.99904454,0.797470943,0.809374157,0.303508574,0.781637062,0.000179815,0.0,0.456599817,0.000282028,0.215305193,0.173022629,0.173022629,0.173022629,0.22095112,0.315130509,0.020282227,0.103167495,0.174211042,0.022098438,0.848073379,0.690310055,0.690310055,0.217698139,0.000100251,0.000690088,0.264447397,0.369425506,0.012879835,0.008111797,0.630880399,0.003826407,0.08713003,0.91286997,0.005125984,0.371328143,0.005365848,0.10311528,0.175590076,0.39947992,0.146926537,0.00157041,0.004027035,0.00011579,0.000146761,0.034193548,0.009840929,0.394688044,0.010454741,0.819697705,0.313455033,0.47297061,0.16620185,0.008275491,0.01266929,0.069286868,0.329947818,0.277317061,0.01223751,0.740701254,0.735974877,0.328774819,0.003942115,0.935901297,0.00231957,0.026082232,0.000146836,9890000000.0,0.593973111,0.000145491,0.67154792,0.529341439,0.740701254,0.328774819,0.113436512,0.606901325,0.448947276,0.533750929,0.309792514,0.022744755,0,0.809632924,0.000288484,0.623848188,0.609531002,0.840941199,0.277554191,0.026860382,0.565468182,1,0.043926968,1
559,0,0.500950617,0.550970345,0.54954762,0.610335981,0.610335981,0.998998437,0.797423354,0.809344472,0.303521867,0.781603238,0.000238905,0.000140073,0.475820941,0.000430043,0.07581739,0.172854073,0.172854073,0.172854073,0.219627494,0.3335927,0.029962037,0.100480417,0.174587633,0.022116454,0.848152868,0.690128882,0.690128882,0.217714419,7440000000.0,0.000461956,0.26416688,0.405685332,0.016263912,0.011258448,0.630676635,0.004178408,0.092662575,0.907337425,0.008647524,0.369637181,0.005365848,0.100387578,0.173554031,0.402312094,0.190404798,0.001268096,0.004986828,7700000000.0,0.001805004,0.038064516,0.018013307,0.39420185,0.001241374,0.894748442,0.633102508,0.838107908,0.404631098,0.011861779,0.022015121,0.097266223,0.38330705,0.277195094,0.011714259,0.984011752,0.740607179,0.329921277,0.0,0.936081028,0.002267747,0.050035263,0.000182325,0.000140368,0.593999073,0.000245255,0.671623335,0.049604661,0.984011752,0.329921277,0.110933234,0.751867112,0.488724704,0.694736035,0.329388915,0.018037004,0,0.807021602,0.000663203,0.623943233,0.610336093,0.840788913,0.277809437,0.026809764,0.565245585,1,0.041177555,1
